Year,iso_code3,ef_ippu_tonne_chf2cf3_per_mmm_gdp_product_use_ods_refrigeration
2050,MMR,1.9640784266432196
2021,MNE,0.951793470835992
2022,MNE,0.951793470835992
2023,MNE,0.951793470835992
2024,MNE,0.951793470835992
2025,MNE,0.951793470835992
2026,MNE,0.951793470835992
2027,MNE,0.951793470835992
2028,MNE,0.951793470835992
2029,MNE,0.951793470835992
2030,MNE,0.951793470835992
2031,MNE,0.951793470835992
2032,MNE,0.951793470835992
2033,MNE,0.951793470835992
2034,MNE,0.951793470835992
2035,MNE,0.951793470835992
2036,MNE,0.951793470835992
2037,MNE,0.951793470835992
2038,MNE,0.951793470835992
2039,MNE,0.951793470835992
2040,MNE,0.951793470835992
2041,MNE,0.951793470835992
2042,MNE,0.951793470835992
2043,MNE,0.951793470835992
2044,MNE,0.951793470835992
2045,MNE,0.951793470835992
2046,MNE,0.951793470835992
2047,MNE,0.951793470835992
2048,MNE,0.951793470835992
2049,MNE,0.951793470835992
2050,MNE,0.951793470835992
2021,MNG,0.0
2022,MNG,0.0
2023,MNG,0.0
2024,MNG,0.0
2025,MNG,0.0
2026,MNG,0.0
2027,MNG,0.0
2028,MNG,0.0
2029,MNG,0.0
2030,MNG,0.0
2031,MNG,0.0
2032,MNG,0.0
2033,MNG,0.0
2034,MNG,0.0
2035,MNG,0.0
2036,MNG,0.0
2037,MNG,0.0
2038,MNG,0.0
2039,MNG,0.0
2040,MNG,0.0
2041,MNG,0.0
2042,MNG,0.0
2043,MNG,0.0
2044,MNG,0.0
2045,MNG,0.0
2046,MNG,0.0
2047,MNG,0.0
2048,MNG,0.0
2049,MNG,0.0
2050,MNG,0.0
2021,MNP,0.2394364440121729
2022,MNP,0.2394364440121729
2023,MNP,0.2394364440121729
2024,MNP,0.2394364440121729
2025,MNP,0.2394364440121729
2026,MNP,0.2394364440121729
2027,MNP,0.2394364440121729
2028,MNP,0.2394364440121729
2029,MNP,0.2394364440121729
2030,MNP,0.2394364440121729
2031,MNP,0.2394364440121729
2032,MNP,0.2394364440121729
2033,MNP,0.2394364440121729
2034,MNP,0.2394364440121729
2035,MNP,0.2394364440121729
2036,MNP,0.2394364440121729
2037,MNP,0.2394364440121729
2038,MNP,0.2394364440121729
2039,MNP,0.2394364440121729
2040,MNP,0.2394364440121729
2041,MNP,0.2394364440121729
2042,MNP,0.2394364440121729
2043,MNP,0.2394364440121729
2044,MNP,0.2394364440121729
2045,MNP,0.2394364440121729
2046,MNP,0.2394364440121729
2047,MNP,0.2394364440121729
2048,MNP,0.2394364440121729
2049,MNP,0.2394364440121729
2050,MNP,0.2394364440121729
2021,MOZ,1.068223136954591
2022,MOZ,1.068223136954591
2023,MOZ,1.068223136954591
2024,MOZ,1.068223136954591
2025,MOZ,1.068223136954591
2026,MOZ,1.068223136954591
2027,MOZ,1.068223136954591
2028,MOZ,1.068223136954591
2029,MOZ,1.068223136954591
2030,MOZ,1.068223136954591
2031,MOZ,1.068223136954591
2032,MOZ,1.068223136954591
2033,MOZ,1.068223136954591
2034,MOZ,1.068223136954591
2035,MOZ,1.068223136954591
2036,MOZ,1.068223136954591
2037,MOZ,1.068223136954591
2038,MOZ,1.068223136954591
2039,MOZ,1.068223136954591
2040,MOZ,1.068223136954591
2041,MOZ,1.068223136954591
2042,MOZ,1.068223136954591
2043,MOZ,1.068223136954591
2044,MOZ,1.068223136954591
2045,MOZ,1.068223136954591
2046,MOZ,1.068223136954591
2047,MOZ,1.068223136954591
2048,MOZ,1.068223136954591
2049,MOZ,1.068223136954591
2050,MOZ,1.068223136954591
2021,MRT,8.965644170831682
2022,MRT,8.965644170831682
2023,MRT,8.965644170831682
2024,MRT,8.965644170831682
2025,MRT,8.965644170831682
2026,MRT,8.965644170831682
2027,MRT,8.965644170831682
2028,MRT,8.965644170831682
2029,MRT,8.965644170831682
2030,MRT,8.965644170831682
2031,MRT,8.965644170831682
2032,MRT,8.965644170831682
2033,MRT,8.965644170831682
2034,MRT,8.965644170831682
2035,MRT,8.965644170831682
2036,MRT,8.965644170831682
2037,MRT,8.965644170831682
2038,MRT,8.965644170831682
2039,MRT,8.965644170831682
2040,MRT,8.965644170831682
2041,MRT,8.965644170831682
2042,MRT,8.965644170831682
2043,MRT,8.965644170831682
2044,MRT,8.965644170831682
2045,MRT,8.965644170831682
2046,MRT,8.965644170831682
2047,MRT,8.965644170831682
2048,MRT,8.965644170831682
2049,MRT,8.965644170831682
2050,MRT,8.965644170831682
2021,MUS,20.396800700870664
2022,MUS,20.396800700870664
2023,MUS,20.396800700870664
2024,MUS,20.396800700870664
2025,MUS,20.396800700870664
2026,MUS,20.396800700870664
2027,MUS,20.396800700870664
2028,MUS,20.396800700870664
2029,MUS,20.396800700870664
2030,MUS,20.396800700870664
2031,MUS,20.396800700870664
2032,MUS,20.396800700870664
2033,MUS,20.396800700870664
2034,MUS,20.396800700870664
2035,MUS,20.396800700870664
2036,MUS,20.396800700870664
2037,MUS,20.396800700870664
2038,MUS,20.396800700870664
2039,MUS,20.396800700870664
2040,MUS,20.396800700870664
2041,MUS,20.396800700870664
2042,MUS,20.396800700870664
2043,MUS,20.396800700870664
2044,MUS,20.396800700870664
2045,MUS,20.396800700870664
2046,MUS,20.396800700870664
2047,MUS,20.396800700870664
2048,MUS,20.396800700870664
2049,MUS,20.396800700870664
2050,MUS,20.396800700870664
2021,MWI,1.068223136954591
2022,MWI,1.068223136954591
2023,MWI,1.068223136954591
2024,MWI,1.068223136954591
2025,MWI,1.068223136954591
2026,MWI,1.068223136954591
2027,MWI,1.068223136954591
2028,MWI,1.068223136954591
2029,MWI,1.068223136954591
2030,MWI,1.068223136954591
2031,MWI,1.068223136954591
2032,MWI,1.068223136954591
2033,MWI,1.068223136954591
2034,MWI,1.068223136954591
2035,MWI,1.068223136954591
2036,MWI,1.068223136954591
2037,MWI,1.068223136954591
2038,MWI,1.068223136954591
2039,MWI,1.068223136954591
2040,MWI,1.068223136954591
2041,MWI,1.068223136954591
2042,MWI,1.068223136954591
2043,MWI,1.068223136954591
2044,MWI,1.068223136954591
2045,MWI,1.068223136954591
2046,MWI,1.068223136954591
2047,MWI,1.068223136954591
2048,MWI,1.068223136954591
2049,MWI,1.068223136954591
2050,MWI,1.068223136954591
2021,MYS,0.5449794440480947
2022,MYS,0.5449794440480947
2023,MYS,0.5449794440480947
2024,MYS,0.5449794440480947
2025,MYS,0.5449794440480947
2026,MYS,0.5449794440480947
2027,MYS,0.5449794440480947
2028,MYS,0.5449794440480947
2029,MYS,0.5449794440480947
2030,MYS,0.5449794440480947
2031,MYS,0.5449794440480947
2032,MYS,0.5449794440480947
2033,MYS,0.5449794440480947
2034,MYS,0.5449794440480947
2035,MYS,0.5449794440480947
2036,MYS,0.5449794440480947
2037,MYS,0.5449794440480947
2038,MYS,0.5449794440480947
2039,MYS,0.5449794440480947
2040,MYS,0.5449794440480947
2041,MYS,0.5449794440480947
2042,MYS,0.5449794440480947
2043,MYS,0.5449794440480947
2044,MYS,0.5449794440480947
2045,MYS,0.5449794440480947
2046,MYS,0.5449794440480947
2047,MYS,0.5449794440480947
2048,MYS,0.5449794440480947
2049,MYS,0.5449794440480947
2050,MYS,0.5449794440480947
2021,NAM,2.0979122852708256
2022,NAM,2.0979122852708256
2023,NAM,2.0979122852708256
2024,NAM,2.0979122852708256
2025,NAM,2.0979122852708256
2026,NAM,2.0979122852708256
2027,NAM,2.0979122852708256
2028,NAM,2.0979122852708256
2029,NAM,2.0979122852708256
2030,NAM,2.0979122852708256
2031,NAM,2.0979122852708256
2032,NAM,2.0979122852708256
2033,NAM,2.0979122852708256
2034,NAM,2.0979122852708256
2035,NAM,2.0979122852708256
2036,NAM,2.0979122852708256
2037,NAM,2.0979122852708256
2038,NAM,2.0979122852708256
2039,NAM,2.0979122852708256
2040,NAM,2.0979122852708256
2041,NAM,2.0979122852708256
2042,NAM,2.0979122852708256
2043,NAM,2.0979122852708256
2044,NAM,2.0979122852708256
2045,NAM,2.0979122852708256
2046,NAM,2.0979122852708256
2047,NAM,2.0979122852708256
2048,NAM,2.0979122852708256
2049,NAM,2.0979122852708256
2050,NAM,2.0979122852708256
2021,NCL,0.0
2022,NCL,0.0
2023,NCL,0.0
2024,NCL,0.0
2025,NCL,0.0
2026,NCL,0.0
2027,NCL,0.0
2028,NCL,0.0
2029,NCL,0.0
2030,NCL,0.0
2031,NCL,0.0
2032,NCL,0.0
2033,NCL,0.0
2034,NCL,0.0
2035,NCL,0.0
2036,NCL,0.0
2037,NCL,0.0
2038,NCL,0.0
2039,NCL,0.0
2040,NCL,0.0
2041,NCL,0.0
2042,NCL,0.0
2043,NCL,0.0
2044,NCL,0.0
2045,NCL,0.0
2046,NCL,0.0
2047,NCL,0.0
2048,NCL,0.0
2049,NCL,0.0
2050,NCL,0.0
2021,NER,3.8737744706664414
2022,NER,3.8737744706664414
2023,NER,3.8737744706664414
2024,NER,3.8737744706664414
2025,NER,3.8737744706664414
2026,NER,3.8737744706664414
2027,NER,3.8737744706664414
2028,NER,3.8737744706664414
2029,NER,3.8737744706664414
2030,NER,3.8737744706664414
2031,NER,3.8737744706664414
2032,NER,3.8737744706664414
2033,NER,3.8737744706664414
2034,NER,3.8737744706664414
2035,NER,3.8737744706664414
2036,NER,3.8737744706664414
2037,NER,3.8737744706664414
2038,NER,3.8737744706664414
2039,NER,3.8737744706664414
2040,NER,3.8737744706664414
2041,NER,3.8737744706664414
2042,NER,3.8737744706664414
2043,NER,3.8737744706664414
2044,NER,3.8737744706664414
2045,NER,3.8737744706664414
2046,NER,3.8737744706664414
2047,NER,3.8737744706664414
2048,NER,3.8737744706664414
2049,NER,3.8737744706664414
2050,NER,3.8737744706664414
2021,NGA,3.0125306190777548
2022,NGA,3.0125306190777548
2023,NGA,3.0125306190777548
2024,NGA,3.0125306190777548
2025,NGA,3.0125306190777548
2026,NGA,3.0125306190777548
2027,NGA,3.0125306190777548
2028,NGA,3.0125306190777548
2029,NGA,3.0125306190777548
2030,NGA,3.0125306190777548
2031,NGA,3.0125306190777548
2032,NGA,3.0125306190777548
2033,NGA,3.0125306190777548
2034,NGA,3.0125306190777548
2035,NGA,3.0125306190777548
2036,NGA,3.0125306190777548
2037,NGA,3.0125306190777548
2038,NGA,3.0125306190777548
2039,NGA,3.0125306190777548
2040,NGA,3.0125306190777548
2041,NGA,3.0125306190777548
2042,NGA,3.0125306190777548
2043,NGA,3.0125306190777548
2044,NGA,3.0125306190777548
2045,NGA,3.0125306190777548
2046,NGA,3.0125306190777548
2047,NGA,3.0125306190777548
2048,NGA,3.0125306190777548
2049,NGA,3.0125306190777548
2050,NGA,3.0125306190777548
2021,NIC,1.6986822774874717
2022,NIC,1.6986822774874717
2023,NIC,1.6986822774874717
2024,NIC,1.6986822774874717
2025,NIC,1.6986822774874717
2026,NIC,1.6986822774874717
2027,NIC,1.6986822774874717
2028,NIC,1.6986822774874717
2029,NIC,1.6986822774874717
2030,NIC,1.6986822774874717
2031,NIC,1.6986822774874717
2032,NIC,1.6986822774874717
2033,NIC,1.6986822774874717
2034,NIC,1.6986822774874717
2035,NIC,1.6986822774874717
2036,NIC,1.6986822774874717
2037,NIC,1.6986822774874717
2038,NIC,1.6986822774874717
2039,NIC,1.6986822774874717
2040,NIC,1.6986822774874717
2041,NIC,1.6986822774874717
2042,NIC,1.6986822774874717
2043,NIC,1.6986822774874717
2044,NIC,1.6986822774874717
2045,NIC,1.6986822774874717
2046,NIC,1.6986822774874717
2047,NIC,1.6986822774874717
2048,NIC,1.6986822774874717
2049,NIC,1.6986822774874717
2050,NIC,1.6986822774874717
2021,NLD,0.2610659150971766
2022,NLD,0.2610659150971766
2023,NLD,0.2610659150971766
2024,NLD,0.2610659150971766
2025,NLD,0.2610659150971766
2026,NLD,0.2610659150971766
2027,NLD,0.2610659150971766
2028,NLD,0.2610659150971766
2029,NLD,0.2610659150971766
2030,NLD,0.2610659150971766
2031,NLD,0.2610659150971766
2032,NLD,0.2610659150971766
2033,NLD,0.2610659150971766
2034,NLD,0.2610659150971766
2035,NLD,0.2610659150971766
2036,NLD,0.2610659150971766
2037,NLD,0.2610659150971766
2038,NLD,0.2610659150971766
2039,NLD,0.2610659150971766
2040,NLD,0.2610659150971766
2041,NLD,0.2610659150971766
2042,NLD,0.2610659150971766
2043,NLD,0.2610659150971766
2044,NLD,0.2610659150971766
2045,NLD,0.2610659150971766
2046,NLD,0.2610659150971766
2047,NLD,0.2610659150971766
2048,NLD,0.2610659150971766
2049,NLD,0.2610659150971766
2050,NLD,0.2610659150971766
2021,NOR,0.5349719793224998
2022,NOR,0.5349719793224998
2023,NOR,0.5349719793224998
2024,NOR,0.5349719793224998
2025,NOR,0.5349719793224998
2026,NOR,0.5349719793224998
2027,NOR,0.5349719793224998
2028,NOR,0.5349719793224998
2029,NOR,0.5349719793224998
2030,NOR,0.5349719793224998
2031,NOR,0.5349719793224998
2032,NOR,0.5349719793224998
2033,NOR,0.5349719793224998
2034,NOR,0.5349719793224998
2035,NOR,0.5349719793224998
2036,NOR,0.5349719793224998
2037,NOR,0.5349719793224998
2038,NOR,0.5349719793224998
2039,NOR,0.5349719793224998
2040,NOR,0.5349719793224998
2041,NOR,0.5349719793224998
2042,NOR,0.5349719793224998
2043,NOR,0.5349719793224998
2044,NOR,0.5349719793224998
2045,NOR,0.5349719793224998
2046,NOR,0.5349719793224998
2047,NOR,0.5349719793224998
2048,NOR,0.5349719793224998
2049,NOR,0.5349719793224998
2050,NOR,0.5349719793224998
2021,NPL,0.0
2022,NPL,0.0
2023,NPL,0.0
2024,NPL,0.0
2025,NPL,0.0
2026,NPL,0.0
2027,NPL,0.0
2028,NPL,0.0
2029,NPL,0.0
2030,NPL,0.0
2031,NPL,0.0
2032,NPL,0.0
2033,NPL,0.0
2034,NPL,0.0
2035,NPL,0.0
2036,NPL,0.0
2037,NPL,0.0
2038,NPL,0.0
2039,NPL,0.0
2040,NPL,0.0
2041,NPL,0.0
2042,NPL,0.0
2043,NPL,0.0
2044,NPL,0.0
2045,NPL,0.0
2046,NPL,0.0
2047,NPL,0.0
2048,NPL,0.0
2049,NPL,0.0
2050,NPL,0.0
2021,NRU,0.0
2022,NRU,0.0
2023,NRU,0.0
2024,NRU,0.0
2025,NRU,0.0
2026,NRU,0.0
2027,NRU,0.0
2028,NRU,0.0
2029,NRU,0.0
2030,NRU,0.0
2031,NRU,0.0
2032,NRU,0.0
2033,NRU,0.0
2034,NRU,0.0
2035,NRU,0.0
2036,NRU,0.0
2037,NRU,0.0
2038,NRU,0.0
2039,NRU,0.0
2040,NRU,0.0
2041,NRU,0.0
2042,NRU,0.0
2043,NRU,0.0
2044,NRU,0.0
2045,NRU,0.0
2046,NRU,0.0
2047,NRU,0.0
2048,NRU,0.0
2049,NRU,0.0
2050,NRU,0.0
2021,NZL,1.1675165291979304
2022,NZL,1.1675165291979304
2023,NZL,1.1675165291979304
2024,NZL,1.1675165291979304
2025,NZL,1.1675165291979304
2026,NZL,1.1675165291979304
2027,NZL,1.1675165291979304
2028,NZL,1.1675165291979304
2029,NZL,1.1675165291979304
2030,NZL,1.1675165291979304
2031,NZL,1.1675165291979304
2032,NZL,1.1675165291979304
2033,NZL,1.1675165291979304
2034,NZL,1.1675165291979304
2035,NZL,1.1675165291979304
2036,NZL,1.1675165291979304
2037,NZL,1.1675165291979304
2038,NZL,1.1675165291979304
2039,NZL,1.1675165291979304
2040,NZL,1.1675165291979304
2041,NZL,1.1675165291979304
2042,NZL,1.1675165291979304
2043,NZL,1.1675165291979304
2044,NZL,1.1675165291979304
2045,NZL,1.1675165291979304
2046,NZL,1.1675165291979304
2047,NZL,1.1675165291979304
2048,NZL,1.1675165291979304
2049,NZL,1.1675165291979304
2050,NZL,1.1675165291979304
2021,OMN,1.291149196640766
2022,OMN,1.291149196640766
2023,OMN,1.291149196640766
2024,OMN,1.291149196640766
2025,OMN,1.291149196640766
2026,OMN,1.291149196640766
2027,OMN,1.291149196640766
2028,OMN,1.291149196640766
2029,OMN,1.291149196640766
2030,OMN,1.291149196640766
2031,OMN,1.291149196640766
2032,OMN,1.291149196640766
2033,OMN,1.291149196640766
2034,OMN,1.291149196640766
2035,OMN,1.291149196640766
2036,OMN,1.291149196640766
2037,OMN,1.291149196640766
2038,OMN,1.291149196640766
2039,OMN,1.291149196640766
2040,OMN,1.291149196640766
2041,OMN,1.291149196640766
2042,OMN,1.291149196640766
2043,OMN,1.291149196640766
2044,OMN,1.291149196640766
2045,OMN,1.291149196640766
2046,OMN,1.291149196640766
2047,OMN,1.291149196640766
2048,OMN,1.291149196640766
2049,OMN,1.291149196640766
2050,OMN,1.291149196640766
2021,PAK,1.7001719690823736
2022,PAK,1.7001719690823736
2023,PAK,1.7001719690823736
2024,PAK,1.7001719690823736
2025,PAK,1.7001719690823736
2026,PAK,1.7001719690823736
2027,PAK,1.7001719690823736
2028,PAK,1.7001719690823736
2029,PAK,1.7001719690823736
2030,PAK,1.7001719690823736
2031,PAK,1.7001719690823736
2032,PAK,1.7001719690823736
2033,PAK,1.7001719690823736
2034,PAK,1.7001719690823736
2035,PAK,1.7001719690823736
2036,PAK,1.7001719690823736
2037,PAK,1.7001719690823736
2038,PAK,1.7001719690823736
2039,PAK,1.7001719690823736
2040,PAK,1.7001719690823736
2041,PAK,1.7001719690823736
2042,PAK,1.7001719690823736
2043,PAK,1.7001719690823736
2044,PAK,1.7001719690823736
2045,PAK,1.7001719690823736
2046,PAK,1.7001719690823736
2047,PAK,1.7001719690823736
2048,PAK,1.7001719690823736
2049,PAK,1.7001719690823736
2050,PAK,1.7001719690823736
2021,PAN,1.669557029012855
2022,PAN,1.669557029012855
2023,PAN,1.669557029012855
2024,PAN,1.669557029012855
2025,PAN,1.669557029012855
2026,PAN,1.669557029012855
2027,PAN,1.669557029012855
2028,PAN,1.669557029012855
2029,PAN,1.669557029012855
2030,PAN,1.669557029012855
2031,PAN,1.669557029012855
2032,PAN,1.669557029012855
2033,PAN,1.669557029012855
2034,PAN,1.669557029012855
2035,PAN,1.669557029012855
2036,PAN,1.669557029012855
2037,PAN,1.669557029012855
2038,PAN,1.669557029012855
2039,PAN,1.669557029012855
2040,PAN,1.669557029012855
2041,PAN,1.669557029012855
2042,PAN,1.669557029012855
2043,PAN,1.669557029012855
2044,PAN,1.669557029012855
2045,PAN,1.669557029012855
2046,PAN,1.669557029012855
2047,PAN,1.669557029012855
2048,PAN,1.669557029012855
2049,PAN,1.669557029012855
2050,PAN,1.669557029012855
2021,PER,0.3437802368706485
2022,PER,0.3437802368706485
2023,PER,0.3437802368706485
2024,PER,0.3437802368706485
2025,PER,0.3437802368706485
2026,PER,0.3437802368706485
2027,PER,0.3437802368706485
2028,PER,0.3437802368706485
2029,PER,0.3437802368706485
2030,PER,0.3437802368706485
2031,PER,0.3437802368706485
2032,PER,0.3437802368706485
2033,PER,0.3437802368706485
2034,PER,0.3437802368706485
2035,PER,0.3437802368706485
2036,PER,0.3437802368706485
2037,PER,0.3437802368706485
2038,PER,0.3437802368706485
2039,PER,0.3437802368706485
2040,PER,0.3437802368706485
2041,PER,0.3437802368706485
2042,PER,0.3437802368706485
2043,PER,0.3437802368706485
2044,PER,0.3437802368706485
2045,PER,0.3437802368706485
2046,PER,0.3437802368706485
2047,PER,0.3437802368706485
2048,PER,0.3437802368706485
2049,PER,0.3437802368706485
2050,PER,0.3437802368706485
2021,PHL,1.5412153627179968
2022,PHL,1.5412153627179968
2023,PHL,1.5412153627179968
2024,PHL,1.5412153627179968
2025,PHL,1.5412153627179968
2026,PHL,1.5412153627179968
2027,PHL,1.5412153627179968
2028,PHL,1.5412153627179968
2029,PHL,1.5412153627179968
2030,PHL,1.5412153627179968
2031,PHL,1.5412153627179968
2032,PHL,1.5412153627179968
2033,PHL,1.5412153627179968
2034,PHL,1.5412153627179968
2035,PHL,1.5412153627179968
2036,PHL,1.5412153627179968
2037,PHL,1.5412153627179968
2038,PHL,1.5412153627179968
2039,PHL,1.5412153627179968
2040,PHL,1.5412153627179968
2041,PHL,1.5412153627179968
2042,PHL,1.5412153627179968
2043,PHL,1.5412153627179968
2044,PHL,1.5412153627179968
2045,PHL,1.5412153627179968
2046,PHL,1.5412153627179968
2047,PHL,1.5412153627179968
2048,PHL,1.5412153627179968
2049,PHL,1.5412153627179968
2050,PHL,1.5412153627179968
2021,PLW,1.5412153627179968
2022,PLW,1.5412153627179968
2023,PLW,1.5412153627179968
2024,PLW,1.5412153627179968
2025,PLW,1.5412153627179968
2026,PLW,1.5412153627179968
2027,PLW,1.5412153627179968
2028,PLW,1.5412153627179968
2029,PLW,1.5412153627179968
2030,PLW,1.5412153627179968
2031,PLW,1.5412153627179968
2032,PLW,1.5412153627179968
2033,PLW,1.5412153627179968
2034,PLW,1.5412153627179968
2035,PLW,1.5412153627179968
2036,PLW,1.5412153627179968
2037,PLW,1.5412153627179968
2038,PLW,1.5412153627179968
2039,PLW,1.5412153627179968
2040,PLW,1.5412153627179968
2041,PLW,1.5412153627179968
2042,PLW,1.5412153627179968
2043,PLW,1.5412153627179968
2044,PLW,1.5412153627179968
2045,PLW,1.5412153627179968
2046,PLW,1.5412153627179968
2047,PLW,1.5412153627179968
2048,PLW,1.5412153627179968
2049,PLW,1.5412153627179968
2050,PLW,1.5412153627179968
2021,PNG,0.0
2022,PNG,0.0
2023,PNG,0.0
2024,PNG,0.0
2025,PNG,0.0
2026,PNG,0.0
2027,PNG,0.0
2028,PNG,0.0
2029,PNG,0.0
2030,PNG,0.0
2031,PNG,0.0
2032,PNG,0.0
2033,PNG,0.0
2034,PNG,0.0
2035,PNG,0.0
2036,PNG,0.0
2037,PNG,0.0
2038,PNG,0.0
2039,PNG,0.0
2040,PNG,0.0
2041,PNG,0.0
2042,PNG,0.0
2043,PNG,0.0
2044,PNG,0.0
2045,PNG,0.0
2046,PNG,0.0
2047,PNG,0.0
2048,PNG,0.0
2049,PNG,0.0
2050,PNG,0.0
2021,POL,0.4180917445007679
2022,POL,0.4180917445007679
2023,POL,0.4180917445007679
2024,POL,0.4180917445007679
2025,POL,0.4180917445007679
2026,POL,0.4180917445007679
2027,POL,0.4180917445007679
2028,POL,0.4180917445007679
2029,POL,0.4180917445007679
2030,POL,0.4180917445007679
2031,POL,0.4180917445007679
2032,POL,0.4180917445007679
2033,POL,0.4180917445007679
2034,POL,0.4180917445007679
2035,POL,0.4180917445007679
2036,POL,0.4180917445007679
2037,POL,0.4180917445007679
2038,POL,0.4180917445007679
2039,POL,0.4180917445007679
2040,POL,0.4180917445007679
2041,POL,0.4180917445007679
2042,POL,0.4180917445007679
2043,POL,0.4180917445007679
2044,POL,0.4180917445007679
2045,POL,0.4180917445007679
2046,POL,0.4180917445007679
2047,POL,0.4180917445007679
2048,POL,0.4180917445007679
2049,POL,0.4180917445007679
2050,POL,0.4180917445007679
2021,PRI,1.6660039742152848
2022,PRI,1.6660039742152848
2023,PRI,1.6660039742152848
2024,PRI,1.6660039742152848
2025,PRI,1.6660039742152848
2026,PRI,1.6660039742152848
2027,PRI,1.6660039742152848
2028,PRI,1.6660039742152848
2029,PRI,1.6660039742152848
2030,PRI,1.6660039742152848
2031,PRI,1.6660039742152848
2032,PRI,1.6660039742152848
2033,PRI,1.6660039742152848
2034,PRI,1.6660039742152848
2035,PRI,1.6660039742152848
2036,PRI,1.6660039742152848
2037,PRI,1.6660039742152848
2038,PRI,1.6660039742152848
2039,PRI,1.6660039742152848
2040,PRI,1.6660039742152848
2041,PRI,1.6660039742152848
2042,PRI,1.6660039742152848
2043,PRI,1.6660039742152848
2044,PRI,1.6660039742152848
2045,PRI,1.6660039742152848
2046,PRI,1.6660039742152848
2047,PRI,1.6660039742152848
2048,PRI,1.6660039742152848
2049,PRI,1.6660039742152848
2050,PRI,1.6660039742152848
2021,PRK,1.8907484841300195
2022,PRK,1.8907484841300195
2023,PRK,1.8907484841300195
2024,PRK,1.8907484841300195
2025,PRK,1.8907484841300195
2026,PRK,1.8907484841300195
2027,PRK,1.8907484841300195
2028,PRK,1.8907484841300195
2029,PRK,1.8907484841300195
2030,PRK,1.8907484841300195
2031,PRK,1.8907484841300195
2032,PRK,1.8907484841300195
2033,PRK,1.8907484841300195
2034,PRK,1.8907484841300195
2035,PRK,1.8907484841300195
2036,PRK,1.8907484841300195
2037,PRK,1.8907484841300195
2038,PRK,1.8907484841300195
2039,PRK,1.8907484841300195
2040,PRK,1.8907484841300195
2041,PRK,1.8907484841300195
2042,PRK,1.8907484841300195
2043,PRK,1.8907484841300195
2044,PRK,1.8907484841300195
2045,PRK,1.8907484841300195
2046,PRK,1.8907484841300195
2047,PRK,1.8907484841300195
2048,PRK,1.8907484841300195
2049,PRK,1.8907484841300195
2050,PRK,1.8907484841300195
2021,PRT,1.6870255347089234
2022,PRT,1.6870255347089234
2023,PRT,1.6870255347089234
2024,PRT,1.6870255347089234
2025,PRT,1.6870255347089234
2026,PRT,1.6870255347089234
2027,PRT,1.6870255347089234
2028,PRT,1.6870255347089234
2029,PRT,1.6870255347089234
2030,PRT,1.6870255347089234
2031,PRT,1.6870255347089234
2032,PRT,1.6870255347089234
2033,PRT,1.6870255347089234
2034,PRT,1.6870255347089234
2035,PRT,1.6870255347089234
2036,PRT,1.6870255347089234
2037,PRT,1.6870255347089234
2038,PRT,1.6870255347089234
2039,PRT,1.6870255347089234
2040,PRT,1.6870255347089234
2041,PRT,1.6870255347089234
2042,PRT,1.6870255347089234
2043,PRT,1.6870255347089234
2044,PRT,1.6870255347089234
2045,PRT,1.6870255347089234
2046,PRT,1.6870255347089234
2047,PRT,1.6870255347089234
2048,PRT,1.6870255347089234
2049,PRT,1.6870255347089234
2050,PRT,1.6870255347089234
2021,PRY,2.16873419198067
2022,PRY,2.16873419198067
2023,PRY,2.16873419198067
2024,PRY,2.16873419198067
2025,PRY,2.16873419198067
2026,PRY,2.16873419198067
2027,PRY,2.16873419198067
2028,PRY,2.16873419198067
2029,PRY,2.16873419198067
2030,PRY,2.16873419198067
2031,PRY,2.16873419198067
2032,PRY,2.16873419198067
2033,PRY,2.16873419198067
2034,PRY,2.16873419198067
2035,PRY,2.16873419198067
2036,PRY,2.16873419198067
2037,PRY,2.16873419198067
2038,PRY,2.16873419198067
2039,PRY,2.16873419198067
2040,PRY,2.16873419198067
2041,PRY,2.16873419198067
2042,PRY,2.16873419198067
2043,PRY,2.16873419198067
2044,PRY,2.16873419198067
2045,PRY,2.16873419198067
2046,PRY,2.16873419198067
2047,PRY,2.16873419198067
2048,PRY,2.16873419198067
2049,PRY,2.16873419198067
2050,PRY,2.16873419198067
2021,PYF,0.0
2022,PYF,0.0
2023,PYF,0.0
2024,PYF,0.0
2025,PYF,0.0
2026,PYF,0.0
2027,PYF,0.0
2028,PYF,0.0
2029,PYF,0.0
2030,PYF,0.0
2031,PYF,0.0
2032,PYF,0.0
2033,PYF,0.0
2034,PYF,0.0
2035,PYF,0.0
2036,PYF,0.0
2037,PYF,0.0
2038,PYF,0.0
2039,PYF,0.0
2040,PYF,0.0
2041,PYF,0.0
2042,PYF,0.0
2043,PYF,0.0
2044,PYF,0.0
2045,PYF,0.0
2046,PYF,0.0
2047,PYF,0.0
2048,PYF,0.0
2049,PYF,0.0
2050,PYF,0.0
2021,QAT,1.2718635527282145
2022,QAT,1.2718635527282145
2023,QAT,1.2718635527282145
2024,QAT,1.2718635527282145
2025,QAT,1.2718635527282145
2026,QAT,1.2718635527282145
2027,QAT,1.2718635527282145
2028,QAT,1.2718635527282145
2029,QAT,1.2718635527282145
2030,QAT,1.2718635527282145
2031,QAT,1.2718635527282145
2032,QAT,1.2718635527282145
2033,QAT,1.2718635527282145
2034,QAT,1.2718635527282145
2035,QAT,1.2718635527282145
