"iso_code3","frac_waso_compost_food","Year"
"LA",0.0376573330083537,2010
"LA",0.0376573330083537,2011
"LA",0.0376573330083537,2012
"LA",0.0376573330083537,2013
"LA",0.0376573330083537,2014
"LA",0.0376573330083537,2015
"LA",0.0376573330083537,2016
"LA",0.0376573330083537,2017
"LA",0.0376573330083537,2018
"LA",0.0376573330083537,2019
"LA",0.0376573330083537,2020
