"iso_code3","frac_waso_non_recycled_incinerated","Year"
"LA",0.195718654434251,2010
"LA",0.195718654434251,2011
"LA",0.195718654434251,2012
"LA",0.195718654434251,2013
"LA",0.195718654434251,2014
"LA",0.195718654434251,2015
"LA",0.195718654434251,2016
"LA",0.195718654434251,2017
"LA",0.195718654434251,2018
"LA",0.195718654434251,2019
"LA",0.195718654434251,2020
