"iso_code3","frac_waso_msw_incinerated_recovered_for_energy","Year"
"LA",0.0629851365805418,2010
"LA",0.0629851365805418,2011
"LA",0.0629851365805418,2012
"LA",0.0629851365805418,2013
"LA",0.0629851365805418,2014
"LA",0.0629851365805418,2015
"LA",0.0629851365805418,2016
"LA",0.0629851365805418,2017
"LA",0.0629851365805418,2018
"LA",0.0629851365805418,2019
"LA",0.0629851365805418,2020
